ability_id,effect_id,effect_type,mechanic,value,unit,scaling_attribute,scaling_coefficient,calculation_rule,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,charge_up_time,tick_interval,confidence,source_ids,notes
paradox_pulse_grenade,pulse_area_modifier_slow_modifier,crowd_control,pulse_area_modifier_slow_modifier,Slow,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_pulse_grenade,pulse_damage,damage,pulse_damage,35,damage,spirit,0.3,value = 35 + 0.3 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_pulse_grenade,pulse_interval,stat,pulse_interval,0.8,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_pulse_grenade,radius,targeting,radius,5.5,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_pulse_grenade,radius_increase_per_pulse,targeting,radius_increase_per_pulse,1,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_pulse_grenade,slow_percent,crowd_control,slow_percent,20,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,ability_cast_delay,stat,ability_cast_delay,0.2,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,ability_cast_range,targeting,ability_cast_range,5.08,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,ability_cooldown,cooldown,ability_cooldown,25,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,25,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,ability_duration,stat,ability_duration,5.5,seconds,duration,1,,base ability state,,ability-defined,,,,,5.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,aura_effect_duration,stat,aura_effect_duration,2,seconds,duration,1,,base ability state,,ability-defined,,,,,2,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,aura_modifier,special_rule,aura_modifier,CitadelChronoTimeWallAura,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_time_wall,aura_modifier_debuff_modifier,crowd_control,aura_modifier_debuff_modifier,CitadelSilenced,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_time_wall,aura_modifier_aura_radius,targeting,aura_modifier_aura_radius,0.001,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,channel_move_speed,movement,channel_move_speed,1.3,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,friendly_bullet_damage_bonus,damage,friendly_bullet_damage_bonus,30,damage,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,movement_slow_pct,crowd_control,movement_slow_pct,80,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_scale_duration,stat,time_scale_duration,0.5,seconds,,,,base ability state,,ability-defined,,,,,0.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_depth,stat,time_wall_depth,0.5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_formation_time,stat,time_wall_formation_time,0.5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_height,stat,time_wall_height,4,seconds,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_time_scale,stat,time_wall_time_scale,0.0001,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_time_scale_friendly,stat,time_wall_time_scale_friendly,2,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_time_wall,time_wall_width,stat,time_wall_width,8,seconds,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,ability_cooldown,cooldown,ability_cooldown,28,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,28,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,air_move_increase_percent,movement,air_move_increase_percent,20,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,bonus_bullet_speed,movement,bonus_bullet_speed,100,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,bullet_radius_override,targeting,bullet_radius_override,16,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,bullet_time_scale,stat,bullet_time_scale,0.01,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,charging_modifier,special_rule,charging_modifier,ChronoKineticCarbine,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_kinetic_carbine,debuff_modifier,crowd_control,debuff_modifier,ChronoKineticCarbineSlow,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_kinetic_carbine,headshot_bonus,stat,headshot_bonus,14,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,max_bonus_bullet_damage,damage,max_bonus_bullet_damage,5,damage,weapon_power,125,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,max_charge_duration,charge,max_charge_duration,2.5,seconds,,,,base ability state,,ability-defined,,,,,2.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,max_slow_duration,crowd_control,max_slow_duration,0.4,seconds,duration,1,,base ability state,,ability-defined,,,,,0.4,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,min_bonus_bullet_damage,damage,min_bonus_bullet_damage,5,damage,weapon_power,25,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,min_slow_duration,crowd_control,min_slow_duration,0.25,seconds,duration,1,,base ability state,,ability-defined,,,,,0.25,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,move_speed_while_shooting_penalty_reduction,movement,move_speed_while_shooting_penalty_reduction,100,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,projectile_time_scale,stat,projectile_time_scale,0.01,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,shot_count,stat,shot_count,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,speed_boost_duration,movement,speed_boost_duration,3.5,seconds,duration,1,,base ability state,,ability-defined,,,,,3.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,speed_change,movement,speed_change,25,units_per_second,spirit,0.13,value = 25 + 0.13 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,time_scale_debuff,crowd_control,time_scale_debuff,90,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_kinetic_carbine,time_warp_radius,targeting,time_warp_radius,5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,ability_cast_delay,stat,ability_cast_delay,0.15,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,ability_cast_range,targeting,ability_cast_range,25,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,ability_cooldown,cooldown,ability_cooldown,110,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,110,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,bubble_move_modifier,movement,bubble_move_modifier,ChronoSwapBubbleMove,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_paradoxical_swap,bubble_move_modifier_enabled_state_mask_1,movement,bubble_move_modifier_enabled_state_mask_1,ChronoSwapping,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,bubble_move_modifier_enabled_state_mask_2,movement,bubble_move_modifier_enabled_state_mask_2,CommandRestricted,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,bubble_move_modifier_enabled_state_mask_3,movement,bubble_move_modifier_enabled_state_mask_3,AirDuckingForced,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,bubble_move_modifier_enabled_state_mask_4,movement,bubble_move_modifier_enabled_state_mask_4,SilenceMovementAbilites,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,bubble_move_modifier_multi_swap_dist_from_origin,movement,bubble_move_modifier_multi_swap_dist_from_origin,80,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,channel_move_speed,movement,channel_move_speed,1.3,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,combat_barrier,summon,combat_barrier,0,health,spirit,0,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,distance_to_max_time,stat,distance_to_max_time,30,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,initial_freeze_time,stat,initial_freeze_time,0.25,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,initial_height,stat,initial_height,350,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,min_swap_time,stat,min_swap_time,0.6,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,shield_modifier,shield,shield_modifier,BarrierModifier,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
paradox_paradoxical_swap,swap_damage,damage,swap_damage,150,damage,spirit,1.1,value = 150 + 1.1 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,swap_time,stat,swap_time,1,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
paradox_paradoxical_swap,tick_rate,stat,tick_rate,0.25,seconds,,,,base ability state,,ability-defined,,,,,,,,0.25,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,ability_cast_delay,stat,ability_cast_delay,0.3,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,ability_channel_time,stat,ability_channel_time,2,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,ability_cooldown,cooldown,ability_cooldown,32,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,32,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,air_drag,movement,air_drag,0.3,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,air_speed_max,movement,air_speed_max,2.54,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,amp_duration,stat,amp_duration,15,seconds,duration,1,,base ability state,,ability-defined,,,,,15,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,amp_modifier,special_rule,amp_modifier,SynthBarrageAmp,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
pocket_barrage,amp_percent_per_stack,passive_proc,amp_percent_per_stack,6,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,auto_channel_modifier,special_rule,auto_channel_modifier,IntrinsicBase,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
pocket_barrage,barrage_caster_modifier,resource,barrage_caster_modifier,SynthBarrageCaster,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
pocket_barrage,channel_move_speed,movement,channel_move_speed,1.3,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,damage_per_projectile,damage,damage_per_projectile,32,damage,spirit,0.465,value = 32 + 0.465 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,debuff_modifier,crowd_control,debuff_modifier,SynthBarrageDebuff,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
pocket_barrage,fall_speed_max,movement,fall_speed_max,10,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,move_slow_percent,crowd_control,move_slow_percent,30,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,projectile_amount,stat,projectile_amount,4,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,radius,targeting,radius,4.5,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_barrage,slow_duration,crowd_control,slow_duration,1.5,seconds,duration,1,,base ability state,,ability-defined,,,,,1.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,ability_cast_delay,stat,ability_cast_delay,0.2,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,ability_cooldown,cooldown,ability_cooldown,25,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,25,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,damage,damage,damage,60,damage,spirit,1.3,value = 60 + 1.3 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,max_lifetime,stat,max_lifetime,3.8,seconds,duration,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,radius,targeting,radius,5,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,tick_rate,stat,tick_rate,0.1,seconds,,,,base ability state,,ability-defined,,,,,,,,0.1,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_flying_cloak,weapon_damage_bonus_modifier,damage,weapon_damage_bonus_modifier,SynthPlasmaFluxWeaponDamage,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
pocket_enchanter_s_satchel,ability_cast_delay,stat,ability_cast_delay,0.15,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,ability_channel_time,stat,ability_channel_time,1.5,seconds,duration,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,ability_cooldown,cooldown,ability_cooldown,17,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,17,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,channel_move_speed,movement,channel_move_speed,1.3,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,damage,damage,damage,65,damage,spirit,1.1,value = 65 + 1.1 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
pocket_enchanter_s_satchel,debuff_modifier,crowd_control,debuff_modifier,Debuff,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
