hero_id,stat_id,stat_group,mechanic,base_value,value_per_level,max_value,unit,condition,calculation_rule,verified_patch,confidence,source_ids,notes
paradox,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,crit_damage_received_percent,defense,crit_damage_received_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
paradox,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
paradox,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
paradox,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullet_damage,weapon,bullet_damage,6.8,0.26,,damage,primary fire,base + boon_level * 0.26,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullet_radius,weapon,bullet_radius,0.1016,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullet_speed,weapon,bullet_speed,525,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullets_per_burst,weapon,bullets_per_burst,5,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_bullets_per_shot,weapon,bullets_per_shot,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_burst_inter_shot_interval,weapon,burst_inter_shot_interval,0.0735,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_can_crit,weapon,can_crit,true,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_clip_size,ammo,clip_size,40,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_dps,weapon,dps,51.398,1.9652,,damage_per_second,primary fire,base + boon_level * 1.9652,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_falloff_end_range,weapon,falloff_end_range,57.51,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_falloff_end_scale,weapon,falloff_end_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_falloff_start_range,weapon,falloff_start_range,19.99,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_hit_once_across_all_bullets,weapon,hit_once_across_all_bullets,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_reload_delay,reload,reload_delay,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_reload_single,reload,reload_single,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_reload_time,reload,reload_time,2.585,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_rounds_per_second,weapon,rounds_per_second,7.5586,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_shoot_move_speed,movement,shoot_move_speed,0.75,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,weapon_sustained_dps,weapon,sustained_dps,34.531,1.3203,,damage_per_second,primary fire,base + boon_level * 1.3203,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
paradox,boon_growth_power_increases,misc,power_increases,,1,,flat,per boon level,stat contribution = boon_level * 1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
paradox,boon_growth_tech_power,spirit,tech_power,,1.1,,flat,per boon level,stat contribution = boon_level * 1.1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
pocket,max_health,health,max_health,780,36,,health,base hero state,base + boon_level * 36,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,base_health_regen,health,base_health_regen,1,,,health_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,tech_resist,defense,tech_resist,-15,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
pocket,max_move_speed,movement,max_move_speed,7.2,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,sprint_speed,movement,sprint_speed,1.6,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,crouch_speed,movement,crouch_speed,4.75,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,move_acceleration,movement,move_acceleration,4,,,units_per_second_squared,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,ground_dash_distance_in_meters,movement,ground_dash_distance_in_meters,10,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,ground_dash_duration,movement,ground_dash_duration,0.68,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,ground_dash_speed,movement,ground_dash_speed,14.7,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,air_dash_distance_in_meters,movement,air_dash_distance_in_meters,8,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,air_dash_duration,movement,air_dash_duration,0.47,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,air_dash_speed,movement,air_dash_speed,17,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,stamina,stamina,stamina,3,,,count,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,stamina_cooldown,stamina,stamina_cooldown,4.5000045,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,stamina_regen_per_second,health,stamina_regen_per_second,0.222222,,,count_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,light_melee_damage,melee,light_melee_damage,60,1.58,,damage,base hero state,base + boon_level * 1.58,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,heavy_melee_damage,melee,heavy_melee_damage,116,3.0547,,damage,base hero state,base + boon_level * 3.0547,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,hero_bullet_lifesteal_effectiveness,weapon,hero_bullet_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,crit_damage_received_percent,defense,crit_damage_received_percent,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
pocket,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
pocket,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
pocket,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullet_damage,weapon,bullet_damage,4.28,0.14,,damage,primary fire,base + boon_level * 0.14,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0.8,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullet_radius,weapon,bullet_radius,0.0762,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullet_speed,weapon,bullet_speed,558.8,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullets_per_burst,weapon,bullets_per_burst,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_bullets_per_shot,weapon,bullets_per_shot,7,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_burst_inter_shot_interval,weapon,burst_inter_shot_interval,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_can_crit,weapon,can_crit,true,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_clip_size,ammo,clip_size,11,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_dps,weapon,dps,57.068,1.8667,,damage_per_second,primary fire,base + boon_level * 1.8667,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_falloff_end_range,weapon,falloff_end_range,45.72,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_falloff_end_scale,weapon,falloff_end_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_falloff_start_range,weapon,falloff_start_range,16,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_hit_once_across_all_bullets,weapon,hit_once_across_all_bullets,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_reload_delay,reload,reload_delay,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_reload_single,reload,reload_single,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_reload_time,reload,reload_time,2.82,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_rounds_per_second,weapon,rounds_per_second,1.9048,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_shoot_move_speed,movement,shoot_move_speed,0.75,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,weapon_sustained_dps,weapon,sustained_dps,38.344,1.2542,,damage_per_second,primary fire,base + boon_level * 1.2542,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
pocket,boon_growth_power_increases,misc,power_increases,,1,,flat,per boon level,stat contribution = boon_level * 1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
pocket,boon_growth_tech_power,spirit,tech_power,,1.1,,flat,per boon level,stat contribution = boon_level * 1.1,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Kein separat ausgewiesener Basiswert im strukturierten Export.
rem,max_health,health,max_health,680,28,,health,base hero state,base + boon_level * 28,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,base_health_regen,health,base_health_regen,2,,,health_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,melee_resist,defense,melee_resist,-5,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,max_move_speed,movement,max_move_speed,7.2,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,sprint_speed,movement,sprint_speed,4,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,crouch_speed,movement,crouch_speed,4.75,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,move_acceleration,movement,move_acceleration,4,,,units_per_second_squared,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,ground_dash_distance_in_meters,movement,ground_dash_distance_in_meters,10,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,ground_dash_duration,movement,ground_dash_duration,0.72,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,ground_dash_speed,movement,ground_dash_speed,13.9,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,air_dash_distance_in_meters,movement,air_dash_distance_in_meters,8,,,meters,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,air_dash_duration,movement,air_dash_duration,0.51,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,air_dash_speed,movement,air_dash_speed,15.7,,,units_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,stamina,stamina,stamina,3,,,count,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,stamina_cooldown,stamina,stamina_cooldown,4.5000045,,,seconds,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,stamina_regen_per_second,health,stamina_regen_per_second,0.222222,,,count_per_second,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,light_melee_damage,melee,light_melee_damage,58,1.58,,damage,base hero state,base + boon_level * 1.58,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,heavy_melee_damage,melee,heavy_melee_damage,116,3.16,,damage,base hero state,base + boon_level * 3.16,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,hero_bullet_lifesteal_effectiveness,weapon,hero_bullet_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,hero_spirit_lifesteal_effectiveness,spirit,hero_spirit_lifesteal_effectiveness,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,crit_damage_bonus_percent,misc,crit_damage_bonus_percent,-20,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,crit_damage_received_percent,defense,crit_damage_received_percent,10,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,weapon_power_scale,misc,weapon_power_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,proc_build_up_rate_scale,misc,proc_build_up_rate_scale,1,,,multiplier,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,tech_range,spirit,tech_range,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
rem,tech_duration,spirit,tech_duration,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",Tech bezeichnet in den Rohdaten Spirit.
rem,base_weapon_damage_increase,misc,base_weapon_damage_increase,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,reload_speed,reload,reload_speed,0,,,percent,base hero state,,Minor Update - 08-22-2026,high,"[""HSRC-0003""]",
rem,weapon_ammo_consumed_per_shot,ammo,ammo_consumed_per_shot,1,,,ammo,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullet_damage,weapon,bullet_damage,16,0.34,,damage,primary fire,base + boon_level * 0.34,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullet_gravity_scale,movement,bullet_gravity_scale,0.8,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullet_radius,weapon,bullet_radius,0.254,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullet_speed,weapon,bullet_speed,160,,,units_per_second,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullets_per_burst,weapon,bullets_per_burst,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_bullets_per_shot,weapon,bullets_per_shot,1,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_burst_inter_shot_interval,weapon,burst_inter_shot_interval,0,,,seconds,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_can_crit,weapon,can_crit,true,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_clip_size,ammo,clip_size,13,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_dps,weapon,dps,61.539,1.3077,,damage_per_second,primary fire,base + boon_level * 1.3077,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_falloff_end_range,weapon,falloff_end_range,57.51,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_falloff_end_scale,weapon,falloff_end_scale,0.1,,,multiplier,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_falloff_start_range,weapon,falloff_start_range,19.99,,,meters,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
rem,weapon_hit_once_across_all_bullets,weapon,hit_once_across_all_bullets,false,,,flat,primary fire,,Minor Update - 08-22-2026,high,"[""HSRC-0003"",""HSRC-0006""]",
